timestamp,solar_power,da_price,rt_price,tclw,tciw,sp,r,tcc,u10,v10,t2m,ssrd,strd,tsr,tp
2013-04-11 06:00:00,0.204871795,41.0,49.11,0.020519257,0.001312256,95169.875,34.54040527,0.539360583,-1.161777496,-0.553743362,295.5107422,12555222.0,7267268.0,14205555.0,0.0
2013-04-11 07:00:00,0.055,43.3,104.1,0.038253784,0.001893997,95218.75,36.85678101,0.650553703,-1.936546326,-0.044183731,294.4104004,13135418.0,8528123.0,14982826.0,0.0
2013-04-11 08:00:00,0.009038462,44.39,56.3,0.010226231,0.00180912,95281.6875,54.32676697,0.558624268,-4.569979668,0.896160126,291.4111328,13194033.0,9739308.0,15109610.0,0.0
2013-04-11 09:00:00,0.0,45.98,59.64,0.006195068,0.000976563,95384.5,73.98802185,0.449462891,-4.322612762,0.906731606,289.2822266,13194033.0,10908490.0,15109610.0,0.0
2013-04-11 10:00:00,0.0,43.75,44.18,0.004901044,0.000635147,95443.5625,82.73114014,0.443725586,-3.560107231,0.683999062,288.1962891,13194033.0,12063793.0,15109610.0,0.0
2013-04-11 11:00:00,0.0,42.11,37.17,0.032831512,0.000479698,95503.875,86.91848755,0.670074463,-2.594146729,0.455868721,287.25,13194033.0,13181305.0,15109750.0,0.0
2013-04-11 12:00:00,0.0,41.54,34.86,0.097106934,0.00019455,95523.25,88.20571899,0.856384277,-2.45994854,0.530822754,287.6005859,13194033.0,14455203.0,15109750.0,0.0
2013-04-11 13:00:00,0.0,38.56,36.78,0.102363586,0.0,95504.5625,89.26260376,0.865631104,-2.106747627,0.674589157,287.5224609,13194033.0,15728698.0,15109750.0,0.0
2013-04-11 14:00:00,0.0,35.54,68.05,0.108421326,0.0,95482.125,90.48680115,0.917755127,-1.902007103,0.773951531,287.4082031,13194033.0,17019952.0,15109750.0,0.0
2013-04-11 15:00:00,0.0,33.24,106.55,0.109809876,0.0,95480.8125,91.09809875,0.980072022,-1.788083076,0.865038872,287.5275879,13194033.0,18354976.0,15109750.0,0.000138283
2013-04-11 16:00:00,0.0,32.76,27.72,0.103218079,0.0,95471.1875,90.15916443,0.929504395,-2.037504196,0.941396713,287.7575684,13194033.0,19739712.0,15109750.0,0.000170708
2013-04-11 17:00:00,0.0,31.48,33.36,0.095039368,0.0,95470.5625,88.96914673,0.939758301,-1.860180855,0.874382019,287.8549805,13194033.0,21131792.0,15109750.0,0.000198364
2013-04-11 18:00:00,0.0,32.61,32.47,0.093963623,0.0,95474.9375,87.71609497,0.963653565,-1.800591469,0.661709786,287.7885742,13194033.0,22508560.0,15109750.0,0.000224113
2013-04-11 19:00:00,0.0,43.69,42.66,0.084133148,0.0,95464.3125,88.06459045,0.902770996,-1.397771835,0.500297546,287.4672852,13194033.0,23839712.0,15109750.0,0.000247002
2013-04-11 20:00:00,0.0,41.16,33.61,0.07396698,0.0,95497.625,88.47042847,0.843566895,-1.195277214,0.401660919,287.126709,13194033.0,25148512.0,15109750.0,0.00027132
2013-04-11 21:00:00,0.011730769,33.89,29.54,0.063034058,0.0,95521.5625,88.10862732,0.748840332,-1.37523365,0.023284912,287.2636719,13224790.0,26437840.0,15184673.0,0.000291348
2013-04-11 22:00:00,0.144102564,28.03,25.52,0.038463593,0.0,95557.0,84.55940247,0.540924072,-1.313407898,-0.452287674,287.8166504,13513740.0,27775072.0,15706332.0,0.000312328
2013-04-11 23:00:00,0.554487179,25.23,36.38,0.009382248,0.0,95589.5625,78.8860321,0.294265747,-0.987815857,-0.515059471,288.6425781,14375702.0,29062816.0,16892320.0,0.000317097
2013-04-12 00:00:00,0.683141026,24.29,23.25,0.000804901,0.0,95564.0625,69.22286987,0.022445679,-0.672345161,-0.678423882,290.151123,16157956.0,30260864.0,18953568.0,0.000317097
2013-04-12 01:00:00,0.743269231,23.11,24.89,0.0,0.0,95492.0,57.23100281,0.0,-0.368603706,-1.753171921,292.8461914,2407525.0,1162281.0,2659534.0,0.0
2013-04-12 02:00:00,0.757692308,22.78,25.17,4.77e-05,0.0,95417.125,48.20452881,0.004821777,0.066986084,-1.956314087,294.2116699,5063164.0,2340404.0,5573121.0,0.0
2013-04-12 03:00:00,0.669102564,22.85,25.94,0.0,0.0,95305.5625,43.01828003,0.0,0.413069725,-1.823537827,295.0900879,7733612.0,3522987.0,8502831.0,0.0
2013-04-12 04:00:00,0.593076923,23.65,30.98,0.0,0.0,95224.8125,40.93591309,0.0,0.425459862,-1.721987724,295.5583496,10183556.0,4701338.0,11209413.0,0.0
2013-04-12 05:00:00,0.436923077,31.39,28.76,0.000141144,0.0,95162.5,38.98959351,0.0,0.283855438,-1.522933006,295.7128906,12208504.0,5869236.0,13480353.0,0.0
2013-04-12 06:00:00,0.221666667,39.55,37.7,0.000141144,0.0,95146.9375,37.94018555,0.002883911,0.031356812,-1.459340096,295.4775391,13598705.0,7032027.0,15100299.0,0.0
2013-04-12 07:00:00,0.050192308,41.56,29.55,0.000175476,0.0,95176.5,38.95994568,0.003616333,-0.278775215,-0.897139549,294.3500977,14285657.0,8163816.0,15971074.0,0.0
2013-04-12 08:00:00,0.008205128,43.77,34.88,0.000112534,0.0,95179.875,41.94842529,0.000961304,-1.381829262,-1.584785461,291.6274414,14359441.0,9276437.0,16110383.0,0.0
2013-04-12 09:00:00,0.0,43.86,31.63,0.0,0.0,95224.375,48.11686707,0.004577637,-1.826498985,-1.651444435,289.2709961,14359441.0,10395879.0,16110383.0,0.0
2013-04-12 10:00:00,0.0,44.81,31.37,0.0,0.0,95204.8125,51.81015015,0.0,-1.692627907,-1.476099968,288.387207,14359441.0,11517335.0,16110383.0,0.0
2013-04-12 11:00:00,0.0,41.19,30.25,0.0,0.0,95222.625,54.4992218,0.001930237,-1.62642765,-1.545193672,287.7905273,14359441.0,12612115.0,16110220.0,0.0
2013-04-12 12:00:00,0.0,38.32,33.730000000000004,0.0,0.0,95214.4375,59.15945435,0.0,-1.533336639,-1.664130211,287.128418,14359441.0,13697836.0,16110220.0,0.0
2013-04-12 13:00:00,0.0,34.74,24.53,0.0,0.0,95201.875,64.81182861,0.0,-1.241350174,-1.638177872,286.6125488,14359441.0,14770778.0,16110220.0,0.0
2013-04-12 14:00:00,0.0,30.26,37.92,0.0,0.0,95164.875,69.34828186,0.0,-0.995108604,-1.386800766,286.5908203,14359441.0,15837370.0,16110220.0,0.0
2013-04-12 15:00:00,0.0,27.55,24.98,0.0,0.0,95142.25,73.42218018,0.0,0.184989929,-0.765166283,286.8696289,14359441.0,16898288.0,16110220.0,0.0
2013-04-12 16:00:00,0.0,26.97,26.58,0.0,0.0,95129.0625,77.15341187,0.0,0.654623985,0.078454018,286.1879883,14359441.0,17956064.0,16110220.0,0.0
2013-04-12 17:00:00,0.0,27.14,24.9,0.0,0.0,95092.9375,79.82049561,0.0,0.706793785,0.002827644,285.8312988,14359441.0,19009440.0,16110220.0,0.0
2013-04-12 18:00:00,0.0,27.16,24.12,0.0,0.0,95057.5,82.21832275,0.0,0.484028816,-0.589271545,285.3173828,14359441.0,20056592.0,16110220.0,0.0
2013-04-12 19:00:00,0.0,36.88,26.43,0.0,0.0,95055.0625,85.0083313,0.0,0.349360466,-0.89935112,284.2583008,14359441.0,21096368.0,16110220.0,0.0
2013-04-12 20:00:00,0.0,36.7,43.36,0.0,0.0,95068.3125,87.44317627,0.0,0.597547531,-0.907826424,283.4179688,14359441.0,22128656.0,16110220.0,0.0
2013-04-12 21:00:00,0.010512821,32.01,32.67,0.0,0.0,95098.625,89.8367157,0.0,0.664743424,-0.924613953,283.034668,14404127.0,23158272.0,16191843.0,0.0
2013-04-12 22:00:00,0.139487179,26.88,24.23,0.0,0.0,95119.875,83.98643494,0.0,0.523687363,-0.918829918,286.2580566,15009048.0,24247184.0,16944912.0,0.0
2013-04-12 23:00:00,0.589615385,25.69,35.06,0.0,0.0,95094.3125,74.48040771,0.0,0.860281944,-1.341873169,288.8579102,16334756.0,25347680.0,18463792.0,0.0
2013-04-13 00:00:00,0.721217949,26.05,27.13,0.0,0.0,95024.9375,63.81045532,0.040039063,1.370907784,-1.75537014,291.1975098,18293856.0,26468320.0,20630832.0,0.0
2013-04-13 01:00:00,0.752051282,23.74,24.13,0.006500244,0.000137329,94953.125,58.17216492,0.23815918,2.405371666,-2.173093796,292.8662109,2410615.0,1143113.0,2629843.0,0.0
2013-04-13 02:00:00,0.569807692,23.72,25.96,0.000228882,0.0,94832.4375,45.39958191,0.100006104,3.416331291,-2.538830757,294.4609375,4957055.0,2315048.0,5405694.0,0.0
2013-04-13 03:00:00,0.731858974,23.97,27.93,0.0,7.63e-05,94737.5625,39.65383911,0.15637207,4.072985649,-2.383229256,295.3237305,7650564.0,3468951.0,8310855.0,0.0
2013-04-13 04:00:00,0.501858974,24.05,25.03,0.0,0.003890991,94619.375,38.33691406,0.910614014,4.275517464,-1.928543091,295.5407715,10115493.0,4613391.0,10988724.0,0.0
2013-04-13 05:00:00,0.366089744,24.73,27.54,0.0,0.004150391,94582.5,38.26293945,0.914550781,4.11725235,-1.480331421,295.4321289,12090708.0,5760768.0,13185677.0,0.0
2013-04-13 06:00:00,0.176858974,29.69,24.01,0.0,0.001724243,94570.0,38.50784302,1.0,3.669696808,-1.030623436,294.932373,13415621.0,6901493.0,14731488.0,0.0
2013-04-13 07:00:00,0.064615385,38.43,28.81,0.0,0.015640259,94558.375,41.92893982,0.999998212,1.801335335,-0.446181297,293.4533691,14071726.0,8020332.0,15555811.0,0.0
2013-04-13 08:00:00,0.010192308,43.33,40.28,0.0,0.020523071,94572.0625,46.32394409,0.919433594,2.603478432,-0.406962395,289.9907227,14133864.0,9123804.0,15664970.0,0.0
2013-04-13 09:00:00,0.0,46.55,32.5,0.0,0.012390137,94619.125,50.76734924,0.815460205,1.580937386,-0.174067497,290.7592773,14133864.0,10266388.0,15664970.0,0.0
2013-04-13 10:00:00,0.0,44.14,43.26,0.0,0.009475708,94635.5,56.14253235,0.856048584,0.971599579,-0.349831581,289.3000488,14133864.0,11370994.0,15664970.0,0.0
2013-04-13 11:00:00,0.0,42.26,44.99,0.0,0.02973938,94652.3125,60.94078064,0.976019561,0.849511147,-0.645536423,287.1206055,14133864.0,12461138.0,15664620.0,0.0
2013-04-13 12:00:00,0.0,36.16,30.07,0.0,0.069595337,94652.75,64.20108032,0.99831295,0.635875702,-0.925762177,286.0810547,14133864.0,13611452.0,15664620.0,0.0
2013-04-13 13:00:00,0.0,31.31,26.98,0.0,0.081097245,94623.4375,65.98655701,1.000000954,0.384062767,-1.038772583,285.8115234,14133864.0,14780828.0,15664620.0,0.0
2013-04-13 14:00:00,0.0,29.16,25.53,0.0,0.049461365,94574.8125,65.91906738,1.0,0.520116806,-1.19893074,285.6862793,14133864.0,15958095.0,15664620.0,0.0
2013-04-13 15:00:00,0.0,29.49,26.95,0.0,0.031959534,94531.375,64.79039001,0.981994629,0.578802109,-1.298332214,285.503418,14133864.0,17127712.0,15664620.0,0.0
2013-04-13 16:00:00,0.0,28.6,25.37,0.0,0.026649475,94496.625,63.96342468,0.991672039,0.499747276,-1.450553894,285.0290527,14133864.0,18273632.0,15664620.0,0.0
2013-04-13 17:00:00,0.0,29.27,25.19,0.0,0.012981415,94448.0625,64.10876465,0.943542481,0.500764847,-1.467971802,284.864502,14133864.0,19425680.0,15664620.0,0.0
2013-04-13 18:00:00,0.0,29.55,25.02,0.002174377,0.012218475,94434.1875,64.56010437,0.665496826,0.452530861,-1.417565346,284.3520508,14133864.0,20533312.0,15664620.0,0.0
2013-04-13 19:00:00,0.0,40.7,76.63,0.000358582,0.014362335,94432.25,65.32542419,0.762420654,0.300347328,-1.333362579,284.2358398,14133864.0,21651312.0,15664620.0,0.0
2013-04-13 20:00:00,0.0,38.57,28.97,0.0,0.001913071,94462.0,66.07044983,0.375656128,0.459395409,-1.298044205,284.0617676,14133864.0,22775520.0,15664620.0,0.0
2013-04-13 21:00:00,0.009935897,29.46,29.57,0.0001297,0.000546455,94480.6875,67.00428772,0.073867798,0.385075569,-0.988955498,284.2016602,14173648.0,23860448.0,15740219.0,0.0
2013-04-13 22:00:00,0.127820513,24.5,23.1,0.000358582,0.001321793,94515.875,64.57644653,0.128509522,0.331171989,-0.892370224,287.7023926,14757887.0,24980624.0,16486162.0,0.0
2013-04-13 23:00:00,0.423846154,21.85,34.15,0.000310898,0.002059937,94517.9375,53.16777039,0.24079895,0.853567123,-1.502427101,290.8381348,16039001.0,26120800.0,17988336.0,0.0
2013-04-14 00:00:00,0.611602564,22.94,32.93,0.0,0.000473022,94488.0625,44.74284363,0.048431396,1.723690987,-2.118994713,293.4023438,17920608.0,27272144.0,20112848.0,0.0
2013-04-14 01:00:00,0.581346154,21.68,21.55,0.0,0.000816345,94425.875,45.09390259,0.255065918,2.785336494,-2.172235489,294.8334961,2369170.0,1177324.0,2621759.0,0.0
2013-04-14 02:00:00,0.56525641,21.2,24.89,0.0,0.000759125,94338.25,38.08013916,0.245605469,3.556617737,-2.051001549,296.4533691,4959890.0,2372439.0,5476845.0,0.0
2013-04-14 03:00:00,0.490705128,20.56,23.0,0.0001297,2.29e-05,94269.375,33.05751038,0.04826355,4.173289299,-1.862526894,297.3916016,7578677.0,3570581.0,8356378.0,0.0
2013-04-14 04:00:00,0.429358974,20.54,29.6,0.003684998,0.001016617,94168.125,31.14993286,0.033782959,4.379461288,-1.904402733,297.6706543,9986878.0,4764506.0,11021327.0,0.0
2013-04-14 05:00:00,0.266794872,21.18,21.23,0.010543317,0.00688532,94154.4375,30.28718567,0.239346504,4.229942322,-1.837733269,297.4423828,11875716.0,5946364.0,13171739.0,0.0
2013-04-14 06:00:00,0.131730769,21.42,19.65,0.01498666,0.010946773,94159.5625,30.75204468,0.47333318,3.77894783,-1.400650024,296.7680664,13101654.0,7153669.0,14625467.0,0.0
2013-04-14 07:00:00,0.069294872,22.74,30.94,0.011648081,0.006736267,94143.4375,34.91810608,0.320753634,1.563635826,-0.416881561,294.6396484,13678262.0,8342684.0,15372740.0,0.0
2013-04-14 08:00:00,0.006474359,27.85,22.44,0.002719879,0.002375603,94151.0,36.3082428,0.126548171,1.319430351,-0.791963577,294.5334473,13730085.0,9504044.0,15481182.0,0.0
2013-04-14 09:00:00,0.0,29.41,60.93,0.000793457,0.001050472,94161.8125,38.93478394,0.430226088,0.858615875,-2.038809776,291.0012207,13730085.0,10661826.0,15481182.0,0.0
2013-04-14 10:00:00,0.0,28.43,42.63,0.006644249,0.002009392,94178.125,42.66955566,0.561019898,1.289813042,-1.865002632,289.1245117,13730085.0,11830049.0,15481182.0,0.0
2013-04-14 11:00:00,0.0,27.23,20.04,0.00043869,0.00043869,94171.375,44.92582703,0.355575562,0.91019249,-1.846792221,288.5734863,13730085.0,13032303.0,15481378.0,0.0
2013-04-14 12:00:00,0.0,25.61,21.49,4.58e-05,4.39e-05,94155.5,44.97396851,0.054626465,0.730285645,-2.059978485,287.720459,13730085.0,14148106.0,15481378.0,0.0
2013-04-14 13:00:00,0.0,24.33,20.54,0.001914978,0.00094986,94131.0,45.73103333,0.46383667,0.479013443,-2.464858055,287.4799805,13730085.0,15261856.0,15481378.0,0.0
2013-04-14 14:00:00,0.0,24.04,21.61,0.010848999,0.002300262,94063.375,46.94267273,0.703643799,0.55462265,-2.48379612,287.5437012,13730085.0,16404800.0,15481378.0,0.0
2013-04-14 15:00:00,0.0,23.48,21.98,0.098518372,0.01064682,94011.125,46.56689453,0.973327637,0.658694267,-2.487230301,287.7028809,13730085.0,17575072.0,15481378.0,0.0
2013-04-14 16:00:00,0.0,24.32,68.8,0.006187439,0.002151489,93978.25,45.188797,0.522644043,0.890003204,-2.458404541,288.9108887,13730085.0,18878768.0,15481378.0,0.0
2013-04-14 17:00:00,0.0,25.95,22.52,0.001663208,0.000143051,93969.0625,46.293396,0.189178467,2.080057144,-1.558489799,287.9975586,13730085.0,20033328.0,15481378.0,0.0
2013-04-14 18:00:00,0.0,29.1,24.29,0.0,0.000507355,93962.4375,47.62860107,0.241668701,1.803217888,-1.834030151,286.9350586,13730085.0,21124960.0,15481378.0,0.0
2013-04-14 19:00:00,0.0,34.05,30.81,0.000259399,0.000473022,93987.875,50.48410034,0.222900391,1.730214119,-1.692271233,286.1154785,13730085.0,22211520.0,15481378.0,0.0
2013-04-14 20:00:00,0.0,33.22,29.16,0.000534058,0.000289917,94039.25,54.02500916,0.036834717,1.567879677,-1.595607758,285.4035645,13730085.0,23293904.0,15481378.0,0.0
2013-04-14 21:00:00,0.004679487,27.42,23.73,0.000488281,0.001392365,94057.5,56.86782837,0.104888916,1.443809509,-1.447132111,285.6433105,13767481.0,24394240.0,15553378.0,0.0
2013-04-14 22:00:00,0.049230769,23.49,23.32,0.0,0.001937866,94083.25,55.91555786,0.107818604,1.888711929,-1.530063629,288.4870605,14329421.0,25542704.0,16269182.0,0.0
2013-04-14 23:00:00,0.130576923,21.64,23.29,0.000221252,0.006389618,94110.75,52.59637451,0.269378662,2.679587364,-1.484686852,291.5827637,15589333.0,26715376.0,17758624.0,0.0
2013-04-15 00:00:00,0.205192308,22.02,23.37,0.0,0.010450363,94058.5,51.17784119,0.509887695,3.936226845,-1.893456459,293.4433594,17350816.0,27926000.0,19819872.0,0.0
2013-04-15 01:00:00,0.243846154,20.7,24.67,0.189201355,0.207443237,94064.9375,57.05825806,0.983497143,4.196978569,-1.631313324,292.2282715,994734.5625,1246899.0,1462609.0,0.0
2013-04-15 02:00:00,0.162307692,20.3,19.28,0.099258423,0.161758423,94043.875,58.30235291,0.964133322,3.322656631,-2.456656456,292.1499023,1973456.0,2569911.0,3069207.0,0.0
2013-04-15 03:00:00,0.666346154,20.38,17.900000000000002,0.025157928,0.113388062,93939.75,61.75019836,0.938235343,2.531058311,-3.125676155,291.864502,3044871.0,3867324.0,4779441.0,0.000850439
2013-04-15 04:00:00,0.595,22.48,16.5,0.017349869,0.029111937,93891.0625,54.11491394,0.846799135,3.425196648,-2.586359978,293.0541992,4434057.0,5164606.0,6657624.0,0.000854969
2013-04-15 05:00:00,0.205512821,30.85,28.05,0.099517822,0.005573269,93893.5,52.37571716,0.388298273,4.284716606,-1.550159454,293.3481445,5756767.0,6411941.0,8347386.0,0.000925541
2013-04-15 06:00:00,0.165641026,32.97,24.36,0.059539795,0.009077147,93946.9375,54.61521912,0.262067556,3.774630547,-1.188096046,292.9328613,6725996.0,7653411.0,9619930.0,0.00097847
2013-04-15 07:00:00,0.073974359,38.11,25.86,0.031431008,0.001846313,93975.5625,57.64862061,0.260988355,2.313666344,-0.970905304,291.9077148,7210053.0,8859717.0,10283156.0,0.000979424
2013-04-15 08:00:00,0.007628205,38.38,26.23,0.008901171,0.001117706,94014.4375,64.77868652,0.242558599,1.77939415,-0.79876709,288.8601074,7261123.0,9989836.0,10388511.0,0.000979424
2013-04-15 09:00:00,0.0,42.1,25.91,0.003832504,0.007030487,94105.5625,69.23826599,0.594462097,1.934470177,-0.584273338,287.447998,7261123.0,11117802.0,10388511.0,0.000979424
2013-04-15 10:00:00,0.0,41.64,31.85,0.010119524,0.000324249,94155.5,72.16563416,0.270324707,2.054839134,-0.223062515,286.6477051,7261123.0,12210369.0,10388511.0,0.000979424
2013-04-15 11:00:00,0.0,41.59,27.91,0.023193359,0.0,94207.625,79.2890625,0.12600708,-0.102891922,0.810649872,286.5778809,7261123.0,13303696.0,10389020.0,0.000982285
2013-04-15 12:00:00,0.0,41.68,29.58,0.043670654,0.000152588,94277.375,88.26283264,0.507232666,-1.710118294,1.599139214,285.3303223,7261123.0,14407030.0,10389020.0,0.001006603
2013-04-15 13:00:00,0.0,37.38,28.16,0.048950195,0.006378174,94308.625,94.22325134,0.88369751,-2.020897865,1.426933289,284.9448242,7261123.0,15524243.0,10389020.0,0.001021385
2013-04-15 14:00:00,0.0,36.63,29.48,0.090332031,0.019500732,94314.125,93.6633606,0.980255127,-1.58434391,1.220036507,284.6335449,7261123.0,16647983.0,10389020.0,0.001072407
2013-04-15 15:00:00,0.0,35.53,22.82,0.111572266,0.01700592,94299.1875,91.529953,0.947875977,-1.921388626,1.342175484,284.9973145,7261123.0,17883872.0,10389020.0,0.001149178
2013-04-15 16:00:00,0.0,36.23,25.68,0.153167725,0.003250122,94304.3125,90.39772034,1.0,-2.260155678,1.433166504,285.2307129,7261123.0,19185872.0,10389020.0,0.001205921
2013-04-15 17:00:00,0.0,34.62,25.59,0.188491821,0.000999451,94295.5,89.10707092,0.979614258,-2.218882561,1.610776901,285.1105957,7261123.0,20490704.0,10389020.0,0.001284122
2013-04-15 18:00:00,0.0,38.04,36.63,0.19883728,0.001026154,94311.375,87.64567566,1.0,-1.982566833,1.730002403,284.9985352,7261123.0,21797408.0,10389020.0,0.001363754
2013-04-15 19:00:00,0.0,53.99,185.37,0.1746521,0.001514435,94387.4375,87.02555847,0.970855713,-1.855093956,1.79942894,284.8730469,7261123.0,23100400.0,10389020.0,0.001452446
2013-04-15 20:00:00,0.0,50.99,49.96,0.129898071,0.000738144,94442.375,86.41043091,0.97454834,-1.784520149,1.70381546,284.6984863,7261123.0,24393616.0,10389020.0,0.001506805
2013-04-15 21:00:00,0.000641026,43.6,52.69,0.098007202,0.00049305,94506.625,85.12646484,0.904266357,-1.878109932,1.670432091,284.6433105,7279160.0,25671360.0,10440604.0,0.001543045
2013-04-15 22:00:00,0.029679487,32.15,23.15,0.064025879,0.000167847,94568.875,81.73641968,0.906768799,-1.898070335,1.770133018,284.940918,7505769.0,26909536.0,10866169.0,0.001555443
2013-04-15 23:00:00,0.117051282,28.05,24.17,0.034912109,7.72e-05,94608.9375,76.92826843,0.67175293,-1.969941139,1.829709053,285.8503418,8210194.0,28132608.0,11870858.0,0.00155735
2013-04-16 00:00:00,0.207820513,25.69,32.15,0.021575928,5.72e-05,94608.25,65.21522522,0.544006348,-2.324804306,1.402738571,287.8054199,9648261.0,29301968.0,13629207.0,0.00155735
2013-04-16 01:00:00,0.257884615,24.35,22.75,0.238739014,6.68e-05,94561.8125,64.05566406,0.996154785,-3.100119591,-0.193100929,288.0056152,916161.625,1323939.0,1472672.0,7.63e-05
2013-04-16 02:00:00,0.231538462,23.99,23.32,0.197134912,0.007599831,94521.9375,65.76358032,0.896219313,-2.796311378,-0.325996399,288.21875,1877369.0,2655173.0,3034558.0,0.000368953
2013-04-16 03:00:00,0.386987179,24.33,23.14,0.125792921,0.00582695,94469.5,61.63006592,0.88375032,-2.271258354,-0.394961357,289.1000977,3397680.0,3975707.0,5037165.0,0.000465393
2013-04-16 04:00:00,0.435064103,25.12,24.79,0.071311951,0.002723694,94423.8125,55.6413269,0.677276611,-2.365695,0.469121933,289.6618652,4537178.0,5245166.0,6624000.0,0.000472546
2013-04-16 05:00:00,0.16025641,38.01,25.96,0.095108032,0.011482239,94421.1875,53.03259277,0.832733154,-2.661188126,0.882569313,289.9638672,5696113.0,6504103.0,8146057.0,0.000480652
2013-04-16 06:00:00,0.185641026,46.2,30.86,0.096092224,0.001039505,94446.9375,55.28256226,0.702316284,-2.924981117,1.161027908,289.6091309,6603427.0,7708343.0,9338317.0,0.00052166
2013-04-16 07:00:00,0.052435897,50.73,44.17,0.044483185,0.000133514,94471.875,56.09596252,0.656616211,-3.107780457,0.845464706,288.885498,7046119.0,8923288.0,9962849.0,0.000522137
2013-04-16 08:00:00,0.005897436,50.5,36.42,0.012317657,1.17e-05,94502.5,60.01620483,0.316589356,-2.740071297,0.358288765,287.4494629,7077469.0,10084030.0,10045785.0,0.000522137
2013-04-16 09:00:00,0.0,52.02,38.26,0.00460434,0.0,94585.6875,65.36030579,0.131622315,-2.726494789,0.398780346,286.2351074,7077469.0,11186672.0,10045785.0,0.000522137
2013-04-16 10:00:00,0.0,52.3,45.38,0.004511919,0.0,94640.8125,71.27844238,0.052150033,-2.137556076,0.490516663,284.8295898,7077469.0,12234314.0,10046152.0,0.000522137
2013-04-16 11:00:00,0.0,51.2,35.800000000000004,0.005727362,0.0,94702.25,76.12953186,0.072724402,-1.802404404,0.69601059,283.5361328,7077469.0,13254263.0,10046152.0,0.000525475
2013-04-16 12:00:00,0.0,50.17,50.86,0.005695343,0.0,94718.25,78.66065979,0.101135254,-1.595424652,0.983171463,282.6582031,7077469.0,14269484.0,10046152.0,0.000525475
2013-04-16 13:00:00,0.0,45.84,47.11,0.003284841,0.0,94710.5625,79.70610046,0.120483398,-1.545312881,1.176246643,282.0825195,7077469.0,15281565.0,10046152.0,0.000525475
2013-04-16 14:00:00,0.0,45.28,30.65,0.004343376,0.0,94668.375,79.74920654,0.095701039,-1.251367569,1.39292717,281.8808594,7077469.0,16334893.0,10046152.0,0.000525475
2013-04-16 15:00:00,0.0,43.41,42.93,0.006171636,0.0,94671.6875,81.37640381,0.126411736,-0.770404816,1.849054337,281.3688965,7077469.0,17372384.0,10046152.0,0.000525475
2013-04-16 16:00:00,0.0,42.48,38.47,0.004535653,0.0,94672.0625,83.940979,0.1430884,-0.666445732,1.877092361,280.9904785,7077469.0,18399792.0,10046152.0,0.000525475
2013-04-16 17:00:00,0.0,41.62,36.86,0.003487272,0.0,94665.3125,86.63700867,0.080169678,-0.927837372,1.695983887,280.6264648,7077469.0,19433408.0,10046152.0,0.000525475
2013-04-16 18:00:00,0.0,39.69,29.03,0.00169962,0.0,94640.4375,89.46759033,0.069763184,-1.226708412,1.616698265,279.8361816,7077469.0,20423184.0,10046152.0,0.000525475
2013-04-16 19:00:00,0.0,49.37,28.4,0.002058196,0.0,94656.875,90.85484314,0.050266746,-0.69538784,1.844694138,279.6967773,7077469.0,21416896.0,10046152.0,0.000525475
2013-04-16 20:00:00,0.0,47.96,36.23,0.00094223,0.0,94674.4375,91.2016449,0.032363616,-0.728038788,1.823104858,279.4604492,7077469.0,22418192.0,10046152.0,0.000525475
2013-04-16 21:00:00,0.010192308,41.24,26.09,0.000289917,1.38e-05,94688.3125,91.07041931,0.075073242,-0.705307961,1.259134293,280.0161133,7110301.0,23400688.0,10108040.0,0.000525475
2013-04-16 22:00:00,0.109358974,32.08,25.07,2.29e-05,0.001822948,94704.375,82.72924805,1.0,-0.57881546,1.278558731,283.0898438,7670791.0,24429648.0,10809155.0,0.000525475
2013-04-16 23:00:00,0.338846154,27.51,26.6,0.000114441,0.003865719,94724.1875,70.10389709,0.992633343,-0.52894783,0.994436264,285.9694824,8924421.0,25484256.0,12247591.0,0.000525475
2013-04-17 00:00:00,0.507628205,25.68,22.12,0.000377655,0.00797081,94714.5,62.01506042,0.956380904,-0.705850601,0.265472412,288.0800781,10758770.0,26566656.0,14288569.0,0.000525475
2013-04-17 01:00:00,0.780128205,24.54,23.79,0.08204937,0.008899279,94618.375,56.77922058,0.999999225,-1.173558235,-0.888083458,289.6474609,2239926.0,1175416.0,2467559.0,8.72e-05
2013-04-17 02:00:00,0.756282051,23.75,22.36,0.076382518,0.013508778,94570.4375,52.86885071,1.000000954,-0.597885132,-1.089659691,290.2390137,3962030.0,2378384.0,4586569.0,0.000125751
2013-04-17 03:00:00,0.428333333,23.61,23.05,0.068344474,0.019836012,94461.8125,50.16400146,0.987319708,-0.065690041,-0.933413506,290.6745605,5621885.0,3609126.0,6671021.0,0.000150308
2013-04-17 04:00:00,0.53974359,25.5,22.43,0.05349892,0.02247512,94442.625,48.57356262,0.983677387,0.173382759,-0.692782402,290.9001465,6991788.0,4827875.0,8467099.0,0.00016132
2013-04-17 05:00:00,0.374230769,34.4,27.88,0.04647658,0.029385366,94390.875,47.58903503,0.974956453,0.162216187,-0.600845337,291.0754395,8234511.0,6062319.0,10055139.0,0.000164002
2013-04-17 06:00:00,0.153141026,40.23,71.09,0.038870957,0.029883649,94431.125,47.77453613,0.911216736,-0.054660797,-0.82300663,290.8828125,8945936.0,7271897.0,11045723.0,0.000163674
