TIMESTAMP,VAR78,VAR79,VAR134,VAR157,VAR164,VAR165,VAR166,VAR167,VAR169,VAR175,VAR178,VAR228
2014-01-23 08:00:00,0.0,0.0,94691.125,36.62806702,0.108886719,-4.354846954,-1.552884102,298.5568848,23922816.0,9921483.0,26036256.0,0.0
2014-01-23 09:00:00,0.0,0.005084991,94735.3125,41.64137268,1.0,-3.757696152,-1.770051956,296.6081543,24278976.0,11098382.0,26548768.0,0.0
2014-01-23 10:00:00,0.0,0.006533146,94748.5625,50.32673645,0.999023438,-4.138015747,-2.179815292,294.5280762,24285632.0,12279099.0,26561056.0,0.0
2014-01-23 11:00:00,0.0,0.002194559,94775.4375,62.72581482,0.91813463,-4.116312981,-2.070047379,292.6420898,24285632.0,13457373.0,26561056.0,0.0
2014-01-23 12:00:00,0.000209808,0.005321503,94825.5,70.55915833,0.921058178,-2.749094009,-1.807635307,291.0515137,24285632.0,14588627.0,26561056.0,0.0
2014-01-23 13:00:00,0.000350952,0.009701729,94820.0,74.80435181,0.994659424,-1.638817787,-1.017160416,289.7565918,24285632.0,15724134.0,26561056.0,0.0
2014-01-23 14:00:00,0.000701904,0.018822331,94705.25,77.41365051,0.999999821,-1.586650848,-0.468123436,288.9719238,24285632.0,16875040.0,26561056.0,0.0
2014-01-23 15:00:00,0.000991821,0.023373242,94628.125,79.36036682,0.99999994,-1.70243454,0.364120483,287.9938965,24285632.0,18029584.0,26561056.0,0.0
2014-01-23 16:00:00,0.001205444,0.032238536,94528.6875,80.69132996,1.0,-1.422320366,0.57553196,287.9604492,24285632.0,19209712.0,26561056.0,0.0
2014-01-23 17:00:00,0.002166748,0.043320425,94476.8125,82.03656006,1.0,-1.058060646,1.063324928,287.8945312,24285664.0,20414112.0,26561056.0,0.0
2014-01-23 18:00:00,0.003948212,0.077106118,94439.5,83.00042725,1.0,-0.543913841,1.216869354,287.9790039,24285664.0,21623520.0,26561056.0,0.0
2014-01-23 19:00:00,0.00384903,0.116474152,94392.0625,83.57199097,1.0,-0.454803467,0.976287842,288.2385254,24285664.0,22881632.0,26561056.0,0.0
2014-01-23 20:00:00,0.00642395,0.170175552,94378.3125,83.50822449,1.0,-0.083674431,0.815383911,289.1499023,24340544.0,24148576.0,26667776.0,0.0
2014-01-23 21:00:00,0.015258789,0.228590906,94371.5,81.87173462,1.0,-0.232933998,0.020113945,290.0664062,24666672.0,25456384.0,27216144.0,0.0
2014-01-23 22:00:00,0.059631348,0.162561476,94361.375,76.92079163,1.0,1.105651855,-0.719813347,291.4123535,25272512.0,26805360.0,28254608.0,0.0
2014-01-23 23:00:00,0.141269147,0.177358866,94342.9375,75.15794373,1.0,1.918228149,-1.504304886,292.7595215,26408128.0,28177312.0,29966368.0,0.000502348
2014-01-24 00:00:00,0.114746094,0.223498642,94281.9375,79.94360352,1.0,2.119567871,-1.973901749,292.5666504,27322704.0,29533152.0,31741680.0,0.001369476
2014-01-24 01:00:00,0.060668945,0.093411624,94138.875,64.15130615,0.999999464,3.848726273,-2.559925079,295.8095703,1483530.0,1421326.0,2395611.0,0.0
2014-01-24 02:00:00,0.348075092,0.386444986,94087.8125,75.33383179,1.0,4.550329208,-4.146509171,294.0136719,2903441.0,2834609.0,4822536.0,0.00219512
2014-01-24 03:00:00,0.428550422,0.264140964,94027.1875,85.14598083,1.0,4.069878578,-3.275324821,292.2937012,3735009.0,4170479.0,6717457.0,0.003106594
2014-01-24 04:00:00,0.669869781,0.236112654,93955.3125,92.48832703,1.0,2.936502457,-4.393728256,291.027832,4291167.0,5518969.0,8345551.0,0.004533768
2014-01-24 05:00:00,0.483215332,0.227059901,93858.75,95.85427856,1.0,3.316693306,-5.453016281,290.1130371,4574838.0,6886664.0,9620937.0,0.006786823
2014-01-24 06:00:00,0.985352576,0.150765538,93776.0,98.6036377,1.000002861,3.478276253,-3.977829933,290.3034668,4892730.0,8289930.0,10754013.0,0.008867741
2014-01-24 07:00:00,0.494166017,0.143959045,93749.875,93.45587158,1.000004768,4.31639576,-0.898303986,289.6174316,5007615.0,9704595.0,11506447.0,0.010806281
2014-01-24 08:00:00,0.231157303,0.177177429,93768.6875,90.42315674,0.99999392,3.201282501,-0.59435463,289.0214844,5103098.0,11055699.0,11983306.0,0.0112781
2014-01-24 09:00:00,0.258215845,0.188087463,93825.125,91.33494568,1.000002861,2.772784233,-0.767887116,288.817627,5151536.0,12384002.0,12193063.0,0.011368126
2014-01-24 10:00:00,0.017014619,0.081062317,93828.3125,93.23355103,0.995417833,3.088104248,-1.541426659,288.4936523,5152700.0,13705275.0,12200537.0,0.011425834
2014-01-24 11:00:00,0.010803223,0.029922485,93889.125,94.21981812,0.841888428,2.95645237,-0.63676548,288.1181641,5152700.0,14954424.0,12200537.0,0.011433553
2014-01-24 12:00:00,0.027053833,0.000102997,93945.5,93.9528656,0.386627197,2.728248596,-0.356383324,288.0307617,5152700.0,16188727.0,12200537.0,0.011440229
2014-01-24 13:00:00,0.007583618,0.0,93948.125,92.59249878,0.36038208,2.556625366,-0.090659261,288.1982422,5152700.0,17442496.0,12200537.0,0.01144179
2014-01-24 14:00:00,0.001144409,0.0,93951.125,89.19032288,0.052398682,1.935824394,-0.107392967,287.6530762,5152700.0,18612496.0,12200537.0,0.011443697
2014-01-24 15:00:00,0.000946045,0.0,93915.6875,87.39102173,0.021118164,1.503760338,-0.89607954,286.2624512,5152700.0,19663840.0,12200537.0,0.011444245
2014-01-24 16:00:00,0.000587463,0.0,93904.6875,87.05281067,0.001678467,1.730441093,-1.145921707,285.701416,5152700.0,20704064.0,12200537.0,0.011444245
2014-01-24 17:00:00,0.000499725,0.0,93924.8125,87.06002808,0.000976563,1.930193901,-1.232344627,285.2177734,5152329.0,21728128.0,12200537.0,0.011444245
2014-01-24 18:00:00,0.001060486,0.0,93978.6875,88.21235657,0.0,1.823119164,-1.251755714,284.6298828,5152329.0,22744864.0,12200537.0,0.011444245
2014-01-24 19:00:00,0.002147675,0.0,94065.125,90.97428894,0.036804199,1.248431206,-0.32933712,284.395752,5152329.0,23780576.0,12200537.0,0.011445675
2014-01-24 20:00:00,0.004688263,0.0,94181.375,93.90341187,0.104110718,0.164438248,0.9704144,285.1140137,5238872.0,24878720.0,12348913.0,0.011445675
2014-01-24 21:00:00,0.006111145,0.0,94283.25,86.56689453,0.172592163,-1.780768394,1.712504387,286.6062012,5934231.0,25941760.0,13226897.0,0.011445675
2014-01-24 22:00:00,0.004890442,0.0,94391.625,71.43766785,0.173171997,-2.127702713,2.638940811,287.8220215,7387089.0,27046256.0,14909436.0,0.011445675
2014-01-24 23:00:00,0.000442505,0.0,94445.8125,55.43756104,0.007354736,-1.60131073,2.376635551,289.559082,9700629.0,28181440.0,17454368.0,0.011445675
2014-01-25 00:00:00,0.0,0.0,94488.125,42.72293091,0.0,-1.043732643,2.538204193,291.3666992,12724641.0,29267344.0,20682928.0,0.011445675
2014-01-25 01:00:00,6.87e-05,0.0,94417.6875,38.21780396,0.008026123,-0.895546913,2.181965828,294.0266113,3546872.0,1126705.0,3749566.0,0.0
2014-01-25 02:00:00,0.000267029,0.0,94445.6875,30.70085144,0.009002686,-1.499355316,2.597893715,295.6022949,7396275.0,2249667.0,7801366.0,0.0
2014-01-25 03:00:00,0.000415802,0.0,94437.1875,25.42320251,0.017456055,-1.914482117,2.795633316,296.5852051,11313061.0,3397880.0,11933589.0,0.0
2014-01-25 04:00:00,0.000505447,0.0,94427.875,23.61117554,0.04548645,-2.125007629,2.618022919,297.0163574,15022564.0,4531061.0,15876227.0,0.0
2014-01-25 05:00:00,0.003253937,0.0,94443.5,22.7722168,0.082717896,-2.084524155,2.602070808,297.1140137,18296528.0,5666729.0,19402384.0,0.0
2014-01-25 06:00:00,0.005401611,0.000130773,94448.1875,22.72096252,0.291549683,-1.999858856,2.901670456,296.8847656,20951104.0,6804337.0,22327552.0,0.0
2014-01-25 07:00:00,0.00399971,0.0,94475.9375,22.34877014,0.188705444,-2.061153412,3.029840469,296.2731934,22636208.0,7999480.0,24310832.0,0.0
2014-01-25 08:00:00,0.0229702,8.77e-05,94545.8125,23.25331116,0.394424439,-2.383318901,3.371330261,295.3115234,23616272.0,9161203.0,25551664.0,0.0
2014-01-25 09:00:00,0.003993988,0.000264585,94689.8125,36.15701294,0.241088867,-4.319026947,1.887784958,292.2004395,23876896.0,10356450.0,25977728.0,0.0
2014-01-25 10:00:00,0.000228882,4.49e-05,94858.5,53.77867126,0.048309326,-5.272404671,0.839536369,288.6057129,23882512.0,11445143.0,25989440.0,0.0
2014-01-25 11:00:00,0.000354767,0.0,94975.5,67.81434631,0.004333496,-4.355181694,0.53493166,286.739502,23882512.0,12493166.0,25989440.0,0.0
2014-01-25 12:00:00,0.000423431,0.0,95079.75,68.52420044,0.029998779,-3.264650345,0.008652687,285.904541,23882512.0,13530924.0,25989440.0,0.0
2014-01-25 13:00:00,0.000537872,0.0,95124.625,65.99356079,0.007354736,-3.345392227,-0.023409843,285.3093262,23882512.0,14559943.0,25989440.0,0.0
2014-01-25 14:00:00,0.000488281,0.0,95161.25,63.71586609,0.022064209,-3.496408463,0.217420578,284.7675781,23882512.0,15580397.0,25989440.0,0.0
2014-01-25 15:00:00,0.0001297,0.0,95165.625,62.44291687,0.002685547,-3.319272995,0.369325638,284.1879883,23882512.0,16590498.0,25989440.0,0.0
2014-01-25 16:00:00,0.0,0.0,95142.0625,62.06291199,0.0,-2.579129219,0.534009934,283.5712891,23882512.0,17591296.0,25989440.0,0.0
2014-01-25 17:00:00,0.0,0.0,95135.4375,61.95881653,0.0,-2.092411995,0.834124565,283.034668,23882512.0,18587392.0,25989440.0,0.0
2014-01-25 18:00:00,0.0,0.0,95150.875,61.81555176,0.002685547,-1.843118668,0.925617218,282.4975586,23882512.0,19571824.0,25989440.0,0.0
2014-01-25 19:00:00,0.0,0.0,95187.0625,62.04985046,0.0,-1.721130371,0.991630554,282.0605469,23882512.0,20552560.0,25989440.0,0.0
2014-01-25 20:00:00,0.0,0.0,95223.125,62.29414368,0.0,-1.410340309,1.155221939,282.885498,23966608.0,21529344.0,26135152.0,0.0
2014-01-25 21:00:00,0.0,0.0,95251.9375,57.88774109,0.0,-2.314418793,1.404354095,284.7802734,24688848.0,22544000.0,27040992.0,0.0
2014-01-25 22:00:00,0.0,0.0,95292.3125,51.05455017,0.0,-2.609229088,0.922326088,286.9731445,26225520.0,23585248.0,28809472.0,0.0
2014-01-25 23:00:00,0.0,0.0,95303.1875,44.57354736,0.0,-2.470075607,0.43752861,289.1186523,28553328.0,24654848.0,31386720.0,0.0
2014-01-26 00:00:00,0.0,0.0,95291.4375,39.89610291,0.0,-2.249563217,0.114700317,291.1335449,31566128.0,25750512.0,34649456.0,0.0
2014-01-26 01:00:00,0.0,0.0,95284.0,44.41220093,0.0,-2.331600189,-0.856748581,292.9562988,3518432.0,1133994.0,3778242.0,0.0
2014-01-26 02:00:00,0.00038147,0.0,95226.9375,40.38786316,0.01739502,-2.040963173,-0.723898888,294.4868164,7332317.0,2292939.0,7854594.0,0.0
2014-01-26 03:00:00,0.000572205,0.0,95183.6875,38.19628906,0.013702393,-1.900863647,-0.48055172,295.6464844,11200419.0,3465640.0,11992134.0,0.0
2014-01-26 04:00:00,0.000343323,0.0,95161.625,36.66366577,0.023376465,-2.03608799,-0.393862724,296.5163574,14885227.0,4654361.0,15953985.0,0.0
2014-01-26 05:00:00,0.000228882,0.0,95135.5,35.62142944,0.023376465,-2.281774521,-0.64423275,297.0324707,18160880.0,5849038.0,19515584.0,0.0
2014-01-26 06:00:00,0.0,0.0,95096.3125,35.89221191,0.0,-2.639968872,-1.052969933,297.0500488,20836000.0,7035665.0,22479104.0,0.0
2014-01-26 07:00:00,0.0,0.0,95086.375,37.13955688,0.0,-3.079027176,-1.650736809,296.4970703,22764080.0,8200577.0,24684800.0,0.0
2014-01-26 08:00:00,0.0,0.0,95111.9375,39.29594421,0.0,-3.488336563,-2.351793289,295.2470703,23874720.0,9347625.0,26039120.0,0.0
2014-01-26 09:00:00,0.0,0.0,95171.4375,43.16090393,0.0,-3.324996948,-2.365980148,293.1989746,24217264.0,10468829.0,26536384.0,0.0
2014-01-26 10:00:00,0.0,0.0,95256.375,49.33772278,0.0,-3.619599342,-2.084970474,291.2617188,24222640.0,11575141.0,26547648.0,0.0
2014-01-26 11:00:00,0.0,0.0,95325.625,57.14161682,0.0,-3.362436295,-1.524765015,289.6884766,24222640.0,12664479.0,26547648.0,0.0
2014-01-26 12:00:00,0.0,0.0,95355.75,63.35293579,0.0,-2.665660858,-0.740599632,288.3884277,24222640.0,13736570.0,26547648.0,0.0
2014-01-26 13:00:00,0.0,0.0,95339.6875,67.63090515,0.007354736,-2.276356697,-0.322281838,287.2626953,24222640.0,14795642.0,26547648.0,0.0
2014-01-26 14:00:00,0.000260353,0.0,95328.3125,71.11831665,0.018066406,-1.956677437,-0.053051949,286.1293945,24222640.0,15841650.0,26547648.0,0.0
2014-01-26 15:00:00,0.000641823,0.0,95327.0625,73.77838135,0.003616333,-1.907567978,0.205694199,284.9316406,24222640.0,16872912.0,26547648.0,0.0
2014-01-26 16:00:00,0.000973701,0.0,95314.1875,75.53533936,0.020385742,-2.013156891,0.451203346,284.2595215,24222640.0,17901424.0,26547648.0,0.0
2014-01-26 17:00:00,0.000724792,0.0,95292.25,77.50117493,0.005279541,-1.769334793,0.996229172,283.8515625,24222640.0,18911184.0,26547648.0,0.0
2014-01-26 18:00:00,0.00043869,0.0,95282.75,79.65379333,0.012939453,-1.353820801,1.50767231,283.5375977,24222640.0,19928992.0,26547648.0,0.0
2014-01-26 19:00:00,0.00030899,0.0,95305.875,81.94213867,0.007492065,-1.047235489,1.767140388,283.3825684,24222640.0,20926208.0,26547648.0,0.0
2014-01-26 20:00:00,4.67e-05,0.0,95322.25,82.8432312,0.000961304,-0.756466866,1.270946503,284.0380859,24303504.0,21924160.0,26685072.0,0.0
2014-01-26 21:00:00,0.0,0.0,95339.1875,73.01843262,0.003608704,-1.267095566,0.539640427,286.8823242,25023616.0,22989120.0,27575504.0,0.0
2014-01-26 22:00:00,0.0,0.0,95367.9375,62.63398743,0.0,-1.22990799,-0.524635315,289.0559082,26565248.0,24066624.0,29327616.0,0.0
2014-01-26 23:00:00,0.0,0.0,95369.5,53.17526245,0.0,-0.883547783,-0.915982246,291.4177246,28903760.0,25175632.0,31889952.0,0.0
2014-01-27 00:00:00,0.0,0.0,95346.25,44.7984314,0.0,-0.463101387,-1.450302124,293.7746582,31927568.0,26314672.0,35138592.0,0.0
2014-01-27 01:00:00,0.0,0.0,95257.6875,35.47009277,0.0,-0.194077492,-1.803422928,295.9543457,3543148.0,1159688.0,3759352.0,0.0
2014-01-27 02:00:00,0.0,0.0,95192.625,29.80213928,0.0,-0.02126503,-1.650042534,297.8461914,7389012.0,2335483.0,7816765.0,0.0
2014-01-27 03:00:00,0.0,0.0,95130.0,26.33282471,0.0,-0.029351234,-1.540770531,299.3222656,11297799.0,3524996.0,11938015.0,0.0
2014-01-27 04:00:00,0.0,0.0,95045.625,24.27990723,0.0,-0.129234314,-1.553009987,300.3862305,15025703.0,4718373.0,15884079.0,0.0
2014-01-27 05:00:00,0.0,0.0,94988.375,22.74455261,0.0,-0.266293526,-1.437047005,301.0463867,18341472.0,5913254.0,19428464.0,0.0
2014-01-27 06:00:00,0.0,0.0,94924.875,21.85656738,0.0,-0.5001297,-1.198929787,301.2624512,21043536.0,7107004.0,22374464.0,0.0
2014-01-27 07:00:00,0.0,0.0,94914.6875,21.1129303,0.0,-0.770083427,-1.068182945,301.1115723,22989312.0,8293444.0,24567296.0,0.0
2014-01-27 08:00:00,0.0,0.0,94907.1875,21.2625885,0.0,-0.983107567,-1.046748161,300.4448242,24108512.0,9464108.0,25912000.0,0.0
2014-01-27 09:00:00,0.0,0.0,94943.5,24.82241821,0.0,-2.035242081,-1.327615738,296.8442383,24448768.0,10612714.0,26401504.0,0.0
2014-01-27 10:00:00,0.0,0.0,94961.6875,27.85900879,0.0,-2.550304413,-1.057201385,294.5,24453696.0,11760695.0,26411872.0,0.0
2014-01-27 11:00:00,0.0,0.0,95028.0,36.87947083,0.0,-2.922468185,-1.545572281,294.317627,24453696.0,12925063.0,26411872.0,0.0
2014-01-27 12:00:00,0.0,0.0,95049.8125,50.33892822,0.0,-2.381814957,-1.450667381,292.5812988,24453696.0,14076648.0,26411872.0,0.0
2014-01-27 13:00:00,0.0,0.0,95008.8125,55.97468567,0.0,-2.103974342,-0.714121819,290.6408691,24453696.0,15197645.0,26411872.0,0.0
2014-01-27 14:00:00,0.0,0.0,95001.3125,60.52806091,0.0,-1.485273361,0.733398438,289.8840332,24453696.0,16296103.0,26411872.0,0.0
2014-01-27 15:00:00,0.0,0.0,94987.1875,65.32427979,0.0,-0.197928429,1.566087723,289.0671387,24453696.0,17384192.0,26411872.0,0.0
2014-01-27 16:00:00,0.0,0.0,94976.1875,69.79437256,0.0,-0.619031906,1.680018425,288.5622559,24453696.0,18464432.0,26411872.0,0.0
2014-01-27 17:00:00,0.0,0.0,94961.5,74.71788025,0.0,-1.342169762,1.228322983,287.8088379,24453696.0,19535024.0,26411872.0,0.0
2014-01-27 18:00:00,0.000155449,0.0,94952.6875,79.32478333,0.0,-1.628526688,0.854589462,287.0424805,24453696.0,20597808.0,26411872.0,0.0
2014-01-27 19:00:00,0.000310898,0.0,94962.1875,83.01342773,0.006362915,-1.559755325,0.658386231,286.8361816,24453696.0,21653664.0,26411872.0,0.0
2014-01-27 20:00:00,0.000531197,0.0,94964.5625,85.32243347,0.001678467,-1.181007385,0.53163147,286.5683594,24528896.0,22713472.0,26541536.0,0.0
2014-01-27 21:00:00,0.000440478,0.0,94982.0,77.60227966,0.000965118,-0.547626495,0.279848099,289.5427246,25232032.0,23840416.0,27421056.0,0.0
2014-01-27 22:00:00,0.0,0.0,95006.5625,66.54052734,0.0,-0.164451599,-0.021987915,292.2419434,26743568.0,25005088.0,29164688.0,0.0
2014-01-27 23:00:00,0.0,0.0,94990.5,57.22425842,0.0,0.328416824,-0.842933655,294.9008789,29045824.0,26205824.0,31722224.0,0.0
2014-01-28 00:00:00,0.0,0.0,94940.75,47.27159119,0.0,0.960888863,-1.902675629,297.6774902,32028224.0,27436416.0,34970336.0,0.0
2014-01-28 01:00:00,0.0,0.0,94927.875,37.40351868,0.0,1.812954903,-2.085441589,300.487793,3497081.0,1261345.0,3761610.0,0.0
2014-01-28 02:00:00,0.0,0.0,94839.875,31.7706604,0.0,2.001180649,-2.122901917,302.0734863,7293434.0,2544826.0,7823601.0,0.0
2014-01-28 03:00:00,0.0,0.0,94737.9375,27.99276733,0.0,1.939490318,-2.223871231,303.2006836,11150625.0,3838542.0,11951062.0,0.0
2014-01-28 04:00:00,0.0,0.0,94656.375,25.16267395,0.0,1.835076332,-2.385287285,303.9853516,14829376.0,5133615.0,15903615.0,0.0
2014-01-28 05:00:00,0.0,0.0,94580.5,23.31866455,0.0,1.92039299,-2.568756104,304.3999023,18104224.0,6419556.0,19452688.0,0.0
2014-01-28 06:00:00,0.0,0.0,94529.5,21.91859436,0.0,2.247102737,-2.557299614,304.3894043,20778000.0,7690599.0,22400048.0,0.0
2014-01-28 07:00:00,0.0,0.0,94502.125,21.08091736,0.0,2.541506767,-2.35914135,303.907959,22705328.0,8943757.0,24591024.0,0.0
2014-01-28 08:00:00,0.0,0.0,94513.0,21.78842163,0.0,2.636444092,-1.666093826,302.7685547,23813008.0,10174412.0,25930752.0,0.0
2014-01-28 09:00:00,0.0,0.0,94551.875,27.26190186,0.0,2.088191986,-0.434862137,299.2023926,24146144.0,11375666.0,26413056.0,0.0
2014-01-28 10:00:00,0.0,0.0,94583.0625,33.24653625,0.0,2.641765594,0.675818443,296.1791992,24150544.0,12569578.0,26422112.0,0.0
2014-01-28 11:00:00,0.0,0.0,94620.125,36.51989746,0.0,2.196087837,1.555221558,294.6550293,24150544.0,13762202.0,26422112.0,0.0
2014-01-28 12:00:00,0.0,0.0,94643.0625,38.27030945,0.0,1.863249779,1.94174099,293.7587891,24150544.0,14942941.0,26422112.0,0.0
2014-01-28 13:00:00,0.0,0.0,94635.875,42.44523621,0.0,-0.398544312,0.468216896,292.7790527,24150544.0,16117069.0,26422112.0,0.0
2014-01-28 14:00:00,0.0,0.0,94588.8125,49.76667786,0.0,-0.81811142,-1.295215607,291.65625,24150544.0,17280928.0,26422112.0,0.0
2014-01-28 15:00:00,0.0,0.0,94554.6875,53.12980652,0.0,-0.161719322,-2.082130432,291.0603027,24150544.0,18423584.0,26422112.0,0.0
2014-01-28 16:00:00,0.0,0.0,94527.3125,54.20620728,0.0,0.588633537,-1.805545807,290.609375,24150544.0,19551072.0,26422112.0,0.0
2014-01-28 17:00:00,0.0,0.0,94544.375,55.34757996,0.0,1.103616714,0.024607658,291.0505371,24150544.0,20676064.0,26422112.0,0.0
2014-01-28 18:00:00,0.0,0.0,94575.3125,56.98156738,0.0,1.702729225,-0.115869522,288.9848633,24150544.0,21806672.0,26422112.0,0.0
2014-01-28 19:00:00,0.0,0.0,94612.6875,57.78479004,0.0,1.605306625,-0.75545311,288.9155273,24150544.0,22936320.0,26422112.0,0.0
2014-01-28 20:00:00,0.0,0.0,94672.75,59.49151611,0.0,0.359816551,-0.584819794,289.3208008,24218688.0,24069744.0,26544992.0,0.0
2014-01-28 21:00:00,0.0,0.0,94714.0,54.84596252,0.0,0.359651566,-0.520524025,293.0629883,24898464.0,25268736.0,27414848.0,0.0
2014-01-28 22:00:00,0.0,0.0,94741.125,42.88131714,0.0,0.898765564,-0.797681809,297.1894531,26380752.0,26505600.0,29152336.0,0.0
2014-01-28 23:00:00,0.0,0.0,94724.875,34.06202698,0.0,2.270645142,-1.219801903,300.7709961,28646848.0,27781344.0,31705888.0,0.0
2014-01-29 00:00:00,0.0,0.0,94690.1875,28.6103363,0.0,3.406546593,-1.147807121,303.4140625,31587888.0,29089712.0,34952240.0,0.0
2014-01-29 01:00:00,0.0,0.0,94683.625,24.57421875,0.0,3.522982597,-0.614816666,305.1450195,3447788.0,1338324.0,3763841.0,0.0
2014-01-29 02:00:00,0.0,0.0,94609.1875,21.71107483,0.0,2.617847443,-0.354449272,306.6604004,7192004.0,2708673.0,7830075.0,0.0
2014-01-29 03:00:00,0.0,0.0,94530.375,20.30949402,0.0,1.047168732,-0.462656975,307.5578613,10998895.0,4101920.0,11962701.0,0.0
2014-01-29 04:00:00,7.06e-05,1.14e-05,94457.4375,19.63011169,0.001922607,-0.311090469,-0.689369202,308.0664062,14630527.0,5501501.0,15922098.0,0.0
2014-01-29 05:00:00,0.004333496,0.000244141,94422.25,17.67468262,0.102340698,-0.710170746,-1.066832542,308.4138184,17855520.0,6887031.0,19477808.0,0.0
2014-01-29 06:00:00,0.038921356,0.001831055,94428.125,20.71652222,0.516906738,-3.016444206,-0.620117188,307.963623,20456656.0,8274325.0,22418240.0,0.0
2014-01-29 07:00:00,0.034801483,0.003789902,94477.9375,34.35803223,0.469924927,-6.027702332,0.090676308,303.5578613,21910912.0,9640826.0,24245952.0,0.0
2014-01-29 08:00:00,0.011302948,0.000426769,94586.375,46.24520874,0.16607666,-5.943904877,1.564887047,299.2663574,22610720.0,11012869.0,25229840.0,0.0
2014-01-29 09:00:00,0.004484177,8.31e-05,94731.8125,49.97912598,0.048706055,-4.044113159,2.315982819,296.3430176,22873072.0,12315758.0,25646464.0,0.0
2014-01-29 10:00:00,0.001644135,6.1e-05,94840.125,54.28677368,0.039794922,-3.234654427,1.810620308,294.1835938,22876192.0,13568234.0,25654016.0,0.0
2014-01-29 11:00:00,0.001399994,7.13e-05,94933.125,58.19995117,0.030731201,-2.966671944,1.316521645,292.6169434,22876192.0,14776116.0,25654016.0,0.0
2014-01-29 12:00:00,0.002246857,1.62e-05,94968.875,62.39494324,0.048065186,-2.502690315,1.542361259,291.5710449,22876192.0,15965656.0,25654016.0,0.0
2014-01-29 13:00:00,0.003341675,0.0,94951.5,67.12472534,0.052703857,-2.364309311,1.58482933,290.8325195,22876192.0,17143328.0,25654016.0,0.0
2014-01-29 14:00:00,0.004562378,0.0,94933.25,69.7563324,0.038604736,-1.872314453,1.392332077,290.2387695,22876192.0,18322720.0,25654016.0,0.0
2014-01-29 15:00:00,0.006439209,0.0,94896.8125,70.41700745,0.093902588,-1.849848747,1.201597214,289.7180176,22876192.0,19488096.0,25654016.0,0.0
2014-01-29 16:00:00,0.008571625,0.0,94868.8125,71.62994385,0.103851318,-1.819849014,0.951874733,289.2714844,22876192.0,20657008.0,25654016.0,0.0
2014-01-29 17:00:00,0.008533478,0.0,94849.875,73.83175659,0.108886719,-1.748332024,0.845332146,288.9460449,22876192.0,21830496.0,25654016.0,0.0
2014-01-29 18:00:00,0.007038116,0.0,94852.875,75.76785278,0.113128662,-1.429858208,0.9839077,288.7946777,22876192.0,23033520.0,25654016.0,0.0
2014-01-29 19:00:00,0.006450653,0.0,94867.375,77.07913208,0.119293213,-1.08876133,1.224665642,288.270752,22876192.0,24206192.0,25654016.0,0.0
2014-01-29 20:00:00,0.008544922,0.0,94902.4375,76.78285217,0.118896484,-0.50625515,1.176737785,289.3173828,22932640.0,25401760.0,25766864.0,0.0
2014-01-29 21:00:00,0.007162094,0.0,94920.75,73.85868835,0.095016479,-0.901644707,1.07335186,291.0146484,23536704.0,26622224.0,26591472.0,0.0
2014-01-29 22:00:00,0.003188133,0.0,94932.75,65.11364746,0.050033569,-0.994936943,0.362661362,293.2521973,24934000.0,27901648.0,28288480.0,0.0
2014-01-29 23:00:00,0.000777006,0.0,94925.6875,54.91300964,0.042709351,-0.904582977,-0.085125923,295.9572754,27157104.0,29168192.0,30836592.0,0.0
2014-01-30 00:00:00,0.000516176,0.0,94902.0625,44.4019165,0.01914978,-0.683241844,-0.500972748,298.8774414,30060384.0,30469696.0,34082320.0,0.0
2014-01-30 01:00:00,0.0,0.0,94809.5625,29.67796326,0.0,-0.047394753,-1.412906647,301.8078613,3426118.0,1317905.0,3759347.0,0.0
2014-01-30 02:00:00,2.29e-05,0.0,94727.125,21.3835144,0.0,0.505535126,-1.918814659,304.3198242,7154632.0,2649193.0,7821494.0,0.0
2014-01-30 03:00:00,4.77e-05,0.0,94650.375,18.82556152,0.002685547,0.685632706,-1.875778198,306.0957031,10949735.0,3992393.0,11951176.0,0.0
2014-01-30 04:00:00,0.000408173,2.86e-05,94558.375,18.80513,0.005569458,0.645385742,-1.709337234,307.2617188,14569580.0,5348587.0,15908399.0,0.0
2014-01-30 05:00:00,0.001747131,6.87e-05,94486.125,18.71566772,0.009872437,0.644777298,-1.628321648,307.8996582,17766448.0,6710634.0,19446224.0,0.0
2014-01-30 06:00:00,0.004676819,0.000230789,94437.4375,18.08145142,0.043731689,0.527484894,-1.616285324,308.0842285,20368896.0,8075959.0,22382800.0,0.0
2014-01-30 07:00:00,0.011627197,0.005313873,94424.625,17.20426941,0.093185425,0.424677849,-1.48316288,307.6616211,22064544.0,9425130.0,24412880.0,0.0
2014-01-30 08:00:00,0.011013031,0.001550674,94431.125,16.65020752,0.184738159,0.394889832,-0.786852837,306.7058105,23058416.0,10772088.0,25678192.0,0.0
2014-01-30 09:00:00,0.005283356,0.000431061,94463.625,20.4519043,0.126296997,0.783100128,-1.073093414,304.763916,23347088.0,12074548.0,26127392.0,0.0
2014-01-30 10:00:00,0.004066467,0.000128746,94496.1875,25.25239563,0.098831177,0.435150147,-1.256924629,300.5634766,23350096.0,13416303.0,26134032.0,0.0
2014-01-30 11:00:00,6.48e-05,3.05e-05,94553.8125,27.90744019,0.0,-1.201482773,-2.00869751,299.5720215,23350096.0,14773446.0,26134032.0,0.0
